84,MangoShop,MangoShop_1,1,,Mon Mar 16 22:32:21 2020,_MangoShop
85,MangoShop,MangoShop_2,0,non-gaming,Mon Mar 16 22:32:32 2020,_MangoShop
86,MangoShop,MangoShop_3,1,,Mon Mar 16 22:32:39 2020,_MangoShop
87,MangoShop,MangoShop_1,1,,Mon Mar 16 22:58:03 2020,_MangoShop
88,MangoShop,MangoShop_2,0,non-gaming,Mon Mar 16 22:58:05 2020,_MangoShop
89,MangoShop,MangoShop_3,0,non-gaming,Mon Mar 16 22:58:57 2020,_MangoShop
90,MangoShop,MangoShop_1,1,,Mon Mar 16 22:59:02 2020,_MangoShop
91,MangoShop,MangoShop_2,0,non-gaming,Mon Mar 16 22:59:05 2020,_MangoShop
92,MangoShop,MangoShop_3,0,non-gaming,Mon Mar 16 22:59:08 2020,_MangoShop
93,MangoShop,MangoShop_1,0,non-gaming,Mon Mar 16 23:30:02 2020,_MangoShop
94,MangoShop,MangoShop_2,0,non-gaming,Mon Mar 16 23:30:03 2020,_MangoShop
95,MangoShop,MangoShop_3,0,non-gaming,Mon Mar 16 23:30:04 2020,_MangoShop
